Date,CustomerID,AmountSpent
01-08-2024,101,150.5
01-08-2024,102,200
01-08-2024,103,350.75
02-08-2024,101,120
02-08-2024,104,80
02-08-2024,105,500
03-08-2024,101,90.5
03-08-2024,102,240
03-08-2024,103,190.25
03-08-2024,104,220
04-08-2024,101,110
04-08-2024,105,300
04-08-2024,102,175
05-08-2024,103,150
05-08-2024,104,330
06-08-2024,105,100
06-08-2024,101,80
06-08-2024,103,290.5
06-08-2024,102,220
07-08-2024,101,60
07-08-2024,102,310
07-08-2024,105,400
08-08-2024,101,95.5
08-08-2024,104,150
09-08-2024,103,275
09-08-2024,102,180
09-08-2024,105,220
10-08-2024,104,180
10-08-2024,103,305
10-08-2024,101,140
11-08-2024,106,240
